SYMBOL,OPEN,HIGH,LOW,PREVCLOSE,LAST,PREDICTED_PROFIT
LEXUS,31.32,31.44,30.95,31.48,31.25,-0.5299999999939645
WALCHANNAG,214.4,220.01,211.83,213.47,215.52,-1.6399999999959556
MMFL,354.5,358.9,354.5,354.5,356.75,2.504207436216776e-12
STARCEMENT,220.0,221.54,217.0,220.09,217.63,-3.0899999999960035
SIMPLEX,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
JPOLYINVST,885.35,899.9,880.0,894.4,884.1,-14.400000000003367
GOLDSHARE,81.2,81.2,80.35,80.6,80.95,-0.24999999999450728
NIPPOBATRY,514.55,521.55,511.2,514.45,513.15,-3.249999999999324
NFL,101.5,101.83,100.1,101.31,100.26,-1.2099999999947364
MAYURUNIQ,584.9,593.85,581.35,582.4,586.0,-1.0500000000000442
PARACABLES,53.97,54.54,53.6,53.73,54.37,-0.12999999999420928
BALPHARMA,100.99,100.99,98.49,99.38,99.35,-0.8899999999947137
BHAGYNAGAR,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
RAJVIR,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
SAREGAMA,560.0,560.0,552.7,559.15,555.65,-6.4499999999997595
INDIACEM,337.0,341.0,329.35,337.45,339.0,-8.09999999999727
GENUSPAPER,19.93,20.0,19.8,19.93,19.9,-0.1299999999938357
SHARONBIO,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
BHANDARI,5.57,5.58,5.45,5.5,5.48,-0.04999999999367873
3IINFOTECH,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
VMART,3439.0,3448.6,3398.1,3431.5,3435.3,-33.40000000003131
ARCOTECH,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
IFBIND,1349.8,1372.0,1334.0,1349.1,1357.1,-15.100000000008276
URJA,14.9,15.6,14.9,15.0,15.19,-0.09999999999378298
GAMMONIND,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
RAYMOND,643.1,648.0,615.1,633.7,621.6,-18.600000000000495
BANARISUG,4262.7,4350.0,4191.9,4264.0,4230.4,-72.10000000004068
KDDL,2749.9,2749.9,2660.2,2725.0,2678.3,-64.80000000002372
ASAL,492.4,499.6,488.1,491.1,489.45,-2.9999999999990123
BSLIMITED,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
HIMATSEIDE,159.78,164.5,159.78,159.55,163.28,0.23000000000459211
KGL,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
LICNFNHGP,277.21,283.32,277.21,282.6,280.44,-5.389999999996769
KIRLOSENG,865.0,876.5,855.0,861.25,857.1,-6.25000000000313
ESSDEE,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
ESABINDIA,5300.0,5499.0,5250.0,5246.0,5259.0,3.9999999999484976
LICNETFSEN,908.43,914.11,904.8,912.99,914.11,-8.19000000000359
STAN,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
PSPPROJECT,640.25,641.25,637.45,637.45,637.5,-6.037020022964629e-13
MANGTIMBER,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
MONSANTO,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
NILKAMAL,1801.7,1809.8,1774.8,1791.1,1782.1,-16.300000000013128
WHEELS,793.45,793.45,763.3,793.45,764.0,-30.15000000000232
SGJHL,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
BROADCAST,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
RIIL,921.7,960.0,921.6,920.45,929.75,1.1499999999961956
MRPL,140.64,151.8,140.0,140.64,149.05,-0.6399999999951688
GEINDSYS,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
NAGREEKCAP,28.0,28.0,26.21,26.94,27.28,-0.7299999999939166
HPL,550.0,567.0,545.0,544.2,554.65,0.8000000000003555
RAMCOSYS,435.95,438.6,426.5,434.15,431.3,-7.649999999998355
INFIBEAM,20.35,22.6,20.2,20.22,21.82,-0.019999999993845587
RKFORGE,613.1,615.3,606.1,610.7,607.95,-4.600000000000251
SETFNN50,714.98,714.99,709.01,712.86,709.15,-3.850000000001391
UTISENSETF,898.44,898.44,885.0,891.24,889.0,-6.240000000003403
SCI,203.4,207.79,201.68,203.14,206.1,-1.4599999999958242
IOB,37.96,38.4,37.84,37.79,38.0,0.05000000000597268
VIPIND,355.2,364.1,355.0,355.15,359.2,-0.14999999999747587
AROGRANITE,39.29,39.79,38.4,38.68,38.95,-0.279999999994048
FEDDERELEC,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
CENTURYPLY,755.0,778.9,751.35,756.3,778.15,-4.950000000001834
PRATIBHA,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
GUJRAFFIA,40.22,40.22,39.0,38.31,39.06,0.6900000000059436
HUBTOWN,182.6,183.56,178.51,181.24,179.35,-2.7299999999956333
NITINFIRE,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
SILINV,618.5,620.0,608.95,615.05,617.8,-6.100000000000376
JINDRILL,687.0,698.65,661.9,681.85,664.35,-19.950000000001136
JMA,95.69,97.0,94.01,93.69,96.23,0.32000000000534046
MAWANASUG,98.1,100.0,97.57,98.31,98.67,-0.7399999999947072
KTKBANK,197.0,198.3,195.0,196.37,195.23,-1.36999999999578
VIKASECO,2.33,2.53,2.31,2.32,2.46,-0.009999999993644143
TRF,384.9,384.9,375.0,381.6,376.15,-6.599999999997825
EXCELCROP,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
KSK,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
SADBHAV,0.0,0.0,0.0,0.0,0.0,6.3815619455454e-12
